Sample1,Sample2,Distance
./GCF_003325335.ffn,./GCF_039778195.ffn,0.9330367074527252
./GCF_003325335.ffn,./GCF_039778255.ffn,0.9324416232146906
./GCF_003325335.ffn,./GCF_040895365.ffn,0.950561797752809
./GCF_003325335.ffn,./GCF_041080895.ffn,0.9306666666666666
./GCF_003325335.ffn,./GCF_041117435.ffn,0.9486666666666668
./GCF_003325335.ffn,./GCF_041411285.ffn,0.9331111111111112
./GCF_003325335.ffn,./GCF_041927315.ffn,0.942
./GCF_003325335.ffn,./GCF_041937595.ffn,0.9364444444444444
./GCF_003325335.ffn,./GCF_042185415.ffn,0.9304444444444444
./GCF_003325335.ffn,./GCF_042191485.ffn,0.9613333333333334
./GCF_003325335.ffn,./GCF_900205245.ffn,0.9615555555555556
./GCF_003325335.ffn,./GCF_900205295.ffn,0.9603915319826998
./GCF_003325335.ffn,./GCF_907163145.ffn,0.9315555555555556
./GCF_003325335.ffn,./GCF_907163195.ffn,0.932
./GCF_003581245.ffn,./GCF_003717055.ffn,0.9619422572178478
./GCF_003581245.ffn,./GCF_003718095.ffn,0.9615720524017468
./GCF_003581245.ffn,./GCF_003719215.ffn,0.9620946538124452
./GCF_003581245.ffn,./GCF_003986655.ffn,0.8999782561426397
./GCF_003581245.ffn,./GCF_004324015.ffn,0.8956294846705806
./GCF_003581245.ffn,./GCF_004324275.ffn,0.8951946075233747
./GCF_003581245.ffn,./GCF_004919405.ffn,0.9004131332898456
./GCF_003581245.ffn,./GCF_005221485.ffn,0.9403088269186448
./GCF_003581245.ffn,./GCF_006741505.ffn,0.9512937595129376
./GCF_003581245.ffn,./GCF_006969245.ffn,0.9519460752337464
./GCF_003581245.ffn,./GCF_009664575.ffn,0.8949771689497716
./GCF_003581245.ffn,./GCF_009729935.ffn,0.9613073780341264
./GCF_003581245.ffn,./GCF_009884375.ffn,0.9004131332898456
./GCF_003581245.ffn,./GCF_015697785.ffn,0.8997608175690367
./GCF_003581245.ffn,./GCF_016025415.ffn,0.8956294846705806
./GCF_003581245.ffn,./GCF_016452045.ffn,0.9121548162644052
./GCF_003581245.ffn,./GCF_016454305.ffn,0.9943832846551336
./GCF_003581245.ffn,./GCF_016917395.ffn,0.9304116865869854
./GCF_003581245.ffn,./GCF_017372255.ffn,0.9099804305283756
./GCF_003581245.ffn,./GCF_019645915.ffn,0.9613874345549738
./GCF_003581245.ffn,./GCF_019670345.ffn,0.8951946075233747
./GCF_003581245.ffn,./GCF_019670385.ffn,0.8954120460969776
./GCF_003581245.ffn,./GCF_020715465.ffn,0.9052823315118396
./GCF_003581245.ffn,./GCF_021266265.ffn,0.9471562919838782
./GCF_003581245.ffn,./GCF_021497565.ffn,0.9460752337464666
./GCF_003581245.ffn,./GCF_021713115.ffn,0.8972109761583446
./GCF_003581245.ffn,./GCF_022226915.ffn,0.958379455390746
./GCF_003581245.ffn,./GCF_022559445.ffn,0.949148843299869
./GCF_003581245.ffn,./GCF_023379985.ffn,0.9052001840773124
./GCF_003581245.ffn,./GCF_024266125.ffn,0.9105974705625818
./GCF_003581245.ffn,./GCF_024266285.ffn,0.9626443287299072
./GCF_003581245.ffn,./GCF_024364925.ffn,0.8958469232441835
./GCF_003581245.ffn,./GCF_025426275.ffn,0.9202000434877148
./GCF_003581245.ffn,./GCF_026801955.ffn,0.9019520851818988
./GCF_003581245.ffn,./GCF_028551175.ffn,0.8956294846705806
./GCF_003581245.ffn,./GCF_028892685.ffn,0.9145466405740378
./GCF_003581245.ffn,./GCF_028892995.ffn,0.9419269687637484
./GCF_003581245.ffn,./GCF_029866625.ffn,0.9101978691019786
./GCF_003581245.ffn,./GCF_030122195.ffn,0.9084693427437142
./GCF_003581245.ffn,./GCF_030254725.ffn,0.9616223288268644
./GCF_003581245.ffn,./GCF_030505835.ffn,0.9623831267666884
./GCF_003581245.ffn,./GCF_031035935.ffn,0.9641921397379912
./GCF_003581245.ffn,./GCF_031038955.ffn,0.90312999771533
./GCF_003581245.ffn,./GCF_031039735.ffn,0.94998912807132
./GCF_003581245.ffn,./GCF_031039875.ffn,0.950924295774648
./GCF_003581245.ffn,./GCF_032465795.ffn,0.9095455533811698
./GCF_003581245.ffn,./GCF_037779835.ffn,0.923244183518156
./GCF_003581245.ffn,./GCF_037856515.ffn,0.9043270276146989
./GCF_003581245.ffn,./GCF_037888875.ffn,0.8962818003913894
./GCF_003581245.ffn,./GCF_037888925.ffn,0.8964992389649924
./GCF_003581245.ffn,./GCF_038381885.ffn,0.8951946075233747
./GCF_003581245.ffn,./GCF_039775395.ffn,0.9088686374749944
./GCF_003581245.ffn,./GCF_039778195.ffn,0.9081201334816462
./GCF_003581245.ffn,./GCF_039778255.ffn,0.9070505554296078
./GCF_003581245.ffn,./GCF_040895365.ffn,0.9469662921348314
./GCF_003581245.ffn,./GCF_041080895.ffn,0.9010654490106544
./GCF_003581245.ffn,./GCF_041117435.ffn,0.9482720669161347
./GCF_003581245.ffn,./GCF_041411285.ffn,0.9101221640488656
./GCF_003581245.ffn,./GCF_041927315.ffn,0.94949715784871
./GCF_003581245.ffn,./GCF_041937595.ffn,0.9245488149597738
./GCF_003581245.ffn,./GCF_042185415.ffn,0.8945422918025657
./GCF_003581245.ffn,./GCF_042191485.ffn,0.9616139585605236
./GCF_003581245.ffn,./GCF_900205245.ffn,0.9612959338986736
./GCF_003581245.ffn,./GCF_900205295.ffn,0.9599362622353744
./GCF_003581245.ffn,./GCF_907163145.ffn,0.8964992389649924
./GCF_003581245.ffn,./GCF_907163195.ffn,0.8967166775385953
./GCF_003717055.ffn,./GCF_003718095.ffn,0.0964566929133858
./GCF_003717055.ffn,./GCF_003719215.ffn,0.0074496056091148
./GCF_003717055.ffn,./GCF_003986655.ffn,0.9588801399825022
./GCF_003717055.ffn,./GCF_004324015.ffn,0.9593175853018372
./GCF_003717055.ffn,./GCF_004324275.ffn,0.9593175853018372
./GCF_003717055.ffn,./GCF_004919405.ffn,0.9593175853018372
./GCF_003717055.ffn,./GCF_005221485.ffn,0.9539064300530076
./GCF_003717055.ffn,./GCF_006741505.ffn,0.9654418197725284
./GCF_003717055.ffn,./GCF_006969245.ffn,0.9658792650918636
./GCF_003717055.ffn,./GCF_009664575.ffn,0.9593175853018372
./GCF_003717055.ffn,./GCF_009729935.ffn,0.9709204518144676
./GCF_003717055.ffn,./GCF_009884375.ffn,0.9590988626421696
./GCF_003717055.ffn,./GCF_015697785.ffn,0.95997375328084
./GCF_003717055.ffn,./GCF_016025415.ffn,0.9593175853018372
./GCF_003717055.ffn,./GCF_016452045.ffn,0.9623797025371827
./GCF_003717055.ffn,./GCF_016454305.ffn,0.9957312963379016
./GCF_003717055.ffn,./GCF_016917395.ffn,0.9575033200531208
./GCF_003717055.ffn,./GCF_017372255.ffn,0.9647856517935258
./GCF_003717055.ffn,./GCF_019645915.ffn,0.0903324584426946
./GCF_003717055.ffn,./GCF_019670345.ffn,0.9595363079615048
./GCF_003717055.ffn,./GCF_019670385.ffn,0.9593175853018372
./GCF_003717055.ffn,./GCF_020715465.ffn,0.9631147540983608
./GCF_003717055.ffn,./GCF_021266265.ffn,0.9641737572772056
./GCF_003717055.ffn,./GCF_021497565.ffn,0.9650043744531932
./GCF_003717055.ffn,./GCF_021713115.ffn,0.9615384615384616
./GCF_003717055.ffn,./GCF_022226915.ffn,0.9475315474872704
./GCF_003717055.ffn,./GCF_022559445.ffn,0.963692038495188
./GCF_003717055.ffn,./GCF_023379985.ffn,0.9629544408651634
./GCF_003717055.ffn,./GCF_024266125.ffn,0.9647856517935258
./GCF_003717055.ffn,./GCF_024266285.ffn,0.9732850350916912
./GCF_003717055.ffn,./GCF_024364925.ffn,0.9590988626421696
./GCF_003717055.ffn,./GCF_025426275.ffn,0.9617235345581804
./GCF_003717055.ffn,./GCF_026801955.ffn,0.958740017746229
./GCF_003717055.ffn,./GCF_028551175.ffn,0.9595363079615048
./GCF_003717055.ffn,./GCF_028892685.ffn,0.9630358705161854
./GCF_003717055.ffn,./GCF_028892995.ffn,0.962384513858337
./GCF_003717055.ffn,./GCF_029866625.ffn,0.9643482064741908
./GCF_003717055.ffn,./GCF_030122195.ffn,0.964269960299956
./GCF_003717055.ffn,./GCF_030254725.ffn,0.0901137357830271
./GCF_003717055.ffn,./GCF_030505835.ffn,0.9730971128608924
./GCF_003717055.ffn,./GCF_031035935.ffn,0.97419072615923
./GCF_003717055.ffn,./GCF_031038955.ffn,0.9609321453050036
./GCF_003717055.ffn,./GCF_031039735.ffn,0.967629046369204
./GCF_003717055.ffn,./GCF_031039875.ffn,0.9650088028169014
./GCF_003717055.ffn,./GCF_032465795.ffn,0.9647856517935258
./GCF_003717055.ffn,./GCF_037779835.ffn,0.9623797025371827
./GCF_003717055.ffn,./GCF_037856515.ffn,0.9595363079615048
./GCF_003717055.ffn,./GCF_037888875.ffn,0.9593175853018372
./GCF_003717055.ffn,./GCF_037888925.ffn,0.9593175853018372
./GCF_003717055.ffn,./GCF_038381885.ffn,0.9593175853018372
./GCF_003717055.ffn,./GCF_039775395.ffn,0.9586574794398756
./GCF_003717055.ffn,./GCF_039778195.ffn,0.9601779755283648
./GCF_003717055.ffn,./GCF_039778255.ffn,0.953525277714804
./GCF_003717055.ffn,./GCF_040895365.ffn,0.9653932584269664
./GCF_003717055.ffn,./GCF_041080895.ffn,0.9593175853018372
./GCF_003717055.ffn,./GCF_041117435.ffn,0.9645608628659476
./GCF_003717055.ffn,./GCF_041411285.ffn,0.9650043744531932
./GCF_003717055.ffn,./GCF_041927315.ffn,0.9647856517935258
./GCF_003717055.ffn,./GCF_041937595.ffn,0.963254593175853
./GCF_003717055.ffn,./GCF_042185415.ffn,0.9590988626421696
./GCF_003717055.ffn,./GCF_042191485.ffn,0.0894575678040245
./GCF_003717055.ffn,./GCF_900205245.ffn,0.1062992125984252
./GCF_003717055.ffn,./GCF_900205295.ffn,0.0985659002959253
./GCF_003717055.ffn,./GCF_907163145.ffn,0.9593175853018372
./GCF_003717055.ffn,./GCF_907163195.ffn,0.960411198600175
./GCF_003718095.ffn,./GCF_003719215.ffn,0.0961875547765118
./GCF_003718095.ffn,./GCF_003986655.ffn,0.9587336244541484
./GCF_003718095.ffn,./GCF_004324015.ffn,0.9589519650655022
./GCF_003718095.ffn,./GCF_004324275.ffn,0.9585152838427948
./GCF_003718095.ffn,./GCF_004919405.ffn,0.959170305676856
./GCF_003718095.ffn,./GCF_005221485.ffn,0.9529845586540676
./GCF_003718095.ffn,./GCF_006741505.ffn,0.965065502183406
./GCF_003718095.ffn,./GCF_006969245.ffn,0.96528384279476
./GCF_003718095.ffn,./GCF_009664575.ffn,0.9585152838427948
./GCF_003718095.ffn,./GCF_009729935.ffn,0.9709204518144676
./GCF_003718095.ffn,./GCF_009884375.ffn,0.9585152838427948
./GCF_003718095.ffn,./GCF_015697785.ffn,0.959170305676856
./GCF_003718095.ffn,./GCF_016025415.ffn,0.9587336244541484
./GCF_003718095.ffn,./GCF_016452045.ffn,0.9620087336244542
./GCF_003718095.ffn,./GCF_016454305.ffn,0.9955066277241068
./GCF_003718095.ffn,./GCF_016917395.ffn,0.9572377158034528
./GCF_003718095.ffn,./GCF_017372255.ffn,0.964410480349345
./GCF_003718095.ffn,./GCF_019645915.ffn,0.0882096069868995
./GCF_003718095.ffn,./GCF_019670345.ffn,0.9587336244541484
./GCF_003718095.ffn,./GCF_019670385.ffn,0.9585152838427948
./GCF_003718095.ffn,./GCF_020715465.ffn,0.9626593806921676
./GCF_003718095.ffn,./GCF_021266265.ffn,0.963949843260188
./GCF_003718095.ffn,./GCF_021497565.ffn,0.9648471615720524
./GCF_003718095.ffn,./GCF_021713115.ffn,0.9615384615384616
./GCF_003718095.ffn,./GCF_022226915.ffn,0.9468673898605268
./GCF_003718095.ffn,./GCF_022559445.ffn,0.9631004366812228
./GCF_003718095.ffn,./GCF_023379985.ffn,0.9624942475839852
./GCF_003718095.ffn,./GCF_024266125.ffn,0.9639737991266376
./GCF_003718095.ffn,./GCF_024266285.ffn,0.9730586370839936
./GCF_003718095.ffn,./GCF_024364925.ffn,0.9585152838427948
./GCF_003718095.ffn,./GCF_025426275.ffn,0.9615720524017468
./GCF_003718095.ffn,./GCF_026801955.ffn,0.95829636202307
./GCF_003718095.ffn,./GCF_028551175.ffn,0.9589519650655022
./GCF_003718095.ffn,./GCF_028892685.ffn,0.962882096069869
./GCF_003718095.ffn,./GCF_028892995.ffn,0.9619445666520018
./GCF_003718095.ffn,./GCF_029866625.ffn,0.9639737991266376
./GCF_003718095.ffn,./GCF_030122195.ffn,0.9638288486987208
./GCF_003718095.ffn,./GCF_030254725.ffn,0.0895196506550218
./GCF_003718095.ffn,./GCF_030505835.ffn,0.9729257641921396
./GCF_003718095.ffn,./GCF_031035935.ffn,0.9735807860262008
./GCF_003718095.ffn,./GCF_031038955.ffn,0.9595613433858808
./GCF_003718095.ffn,./GCF_031039735.ffn,0.9676855895196508
./GCF_003718095.ffn,./GCF_031039875.ffn,0.9652288732394366
./GCF_003718095.ffn,./GCF_032465795.ffn,0.964410480349345
./GCF_003718095.ffn,./GCF_037779835.ffn,0.9615720524017468
./GCF_003718095.ffn,./GCF_037856515.ffn,0.9589519650655022
./GCF_003718095.ffn,./GCF_037888875.ffn,0.9589519650655022
./GCF_003718095.ffn,./GCF_037888925.ffn,0.959170305676856
./GCF_003718095.ffn,./GCF_038381885.ffn,0.9589519650655022
./GCF_003718095.ffn,./GCF_039775395.ffn,0.9575461213603024
./GCF_003718095.ffn,./GCF_039778195.ffn,0.9592880978865406
./GCF_003718095.ffn,./GCF_039778255.ffn,0.9528451598277036
./GCF_003718095.ffn,./GCF_040895365.ffn,0.9649438202247193
./GCF_003718095.ffn,./GCF_041080895.ffn,0.959170305676856
./GCF_003718095.ffn,./GCF_041117435.ffn,0.964340744001761
./GCF_003718095.ffn,./GCF_041411285.ffn,0.9646288209606988
./GCF_003718095.ffn,./GCF_041927315.ffn,0.9639265413205071
./GCF_003718095.ffn,./GCF_041937595.ffn,0.9624454148471616
./GCF_003718095.ffn,./GCF_042185415.ffn,0.9582969432314412
./GCF_003718095.ffn,./GCF_042191485.ffn,0.0443231441048034
./GCF_003718095.ffn,./GCF_900205245.ffn,0.0233624454148471
./GCF_003718095.ffn,./GCF_900205295.ffn,0.0962895515592988
./GCF_003718095.ffn,./GCF_907163145.ffn,0.9585152838427948
./GCF_003718095.ffn,./GCF_907163195.ffn,0.959825327510917
./GCF_003719215.ffn,./GCF_003986655.ffn,0.9590271691498684
./GCF_003719215.ffn,./GCF_004324015.ffn,0.9594653812445224
./GCF_003719215.ffn,./GCF_004324275.ffn,0.9594653812445224
./GCF_003719215.ffn,./GCF_004919405.ffn,0.9594653812445224
./GCF_003719215.ffn,./GCF_005221485.ffn,0.9536759622032728
./GCF_003719215.ffn,./GCF_006741505.ffn,0.9653812445223487
./GCF_003719215.ffn,./GCF_006969245.ffn,0.9660385626643296
./GCF_003719215.ffn,./GCF_009664575.ffn,0.9594653812445224
./GCF_003719215.ffn,./GCF_009729935.ffn,0.9711607786589762
./GCF_003719215.ffn,./GCF_009884375.ffn,0.9592462751971954
./GCF_003719215.ffn,./GCF_015697785.ffn,0.9601226993865032
./GCF_003719215.ffn,./GCF_016025415.ffn,0.9594653812445224
./GCF_003719215.ffn,./GCF_016452045.ffn,0.9625328659070992
./GCF_003719215.ffn,./GCF_016454305.ffn,0.9957312963379016
./GCF_003719215.ffn,./GCF_016917395.ffn,0.9577689243027888
./GCF_003719215.ffn,./GCF_017372255.ffn,0.964943032427695
./GCF_003719215.ffn,./GCF_019645915.ffn,0.0891761612620508
./GCF_003719215.ffn,./GCF_019670345.ffn,0.9596844872918492
./GCF_003719215.ffn,./GCF_019670385.ffn,0.9594653812445224
./GCF_003719215.ffn,./GCF_020715465.ffn,0.9633424408014571
./GCF_003719215.ffn,./GCF_021266265.ffn,0.964397671294223
./GCF_003719215.ffn,./GCF_021497565.ffn,0.965162138475022
./GCF_003719215.ffn,./GCF_021713115.ffn,0.9617633828160144
./GCF_003719215.ffn,./GCF_022226915.ffn,0.9479743192384326
./GCF_003719215.ffn,./GCF_022559445.ffn,0.9636283961437336
./GCF_003719215.ffn,./GCF_023379985.ffn,0.9631845375057524
./GCF_003719215.ffn,./GCF_024266125.ffn,0.965162138475022
./GCF_003719215.ffn,./GCF_024266285.ffn,0.9735114330993888
./GCF_003719215.ffn,./GCF_024364925.ffn,0.9592462751971954
./GCF_003719215.ffn,./GCF_025426275.ffn,0.9618755477651184
./GCF_003719215.ffn,./GCF_026801955.ffn,0.9589618456078084
./GCF_003719215.ffn,./GCF_028551175.ffn,0.9596844872918492
./GCF_003719215.ffn,./GCF_028892685.ffn,0.9631901840490796
./GCF_003719215.ffn,./GCF_028892995.ffn,0.9626044874615046
./GCF_003719215.ffn,./GCF_029866625.ffn,0.964723926380368
./GCF_003719215.ffn,./GCF_030122195.ffn,0.964711071901191
./GCF_003719215.ffn,./GCF_030254725.ffn,0.0889570552147239
./GCF_003719215.ffn,./GCF_030505835.ffn,0.9732690622261174
./GCF_003719215.ffn,./GCF_031035935.ffn,0.974364592462752
./GCF_003719215.ffn,./GCF_031038955.ffn,0.9609321453050036
./GCF_003719215.ffn,./GCF_031039735.ffn,0.9677914110429447
./GCF_003719215.ffn,./GCF_031039875.ffn,0.9652288732394366
./GCF_003719215.ffn,./GCF_032465795.ffn,0.964943032427695
./GCF_003719215.ffn,./GCF_037779835.ffn,0.9625328659070992
./GCF_003719215.ffn,./GCF_037856515.ffn,0.9596844872918492
./GCF_003719215.ffn,./GCF_037888875.ffn,0.9594653812445224
./GCF_003719215.ffn,./GCF_037888925.ffn,0.9594653812445224
./GCF_003719215.ffn,./GCF_038381885.ffn,0.9594653812445224
./GCF_003719215.ffn,./GCF_039775395.ffn,0.9591020226717047
./GCF_003719215.ffn,./GCF_039778195.ffn,0.9606229143492768
./GCF_003719215.ffn,./GCF_039778255.ffn,0.9537519836771708
./GCF_003719215.ffn,./GCF_040895365.ffn,0.96561797752809
./GCF_003719215.ffn,./GCF_041080895.ffn,0.9594653812445224
./GCF_003719215.ffn,./GCF_041117435.ffn,0.9647809817301344
./GCF_003719215.ffn,./GCF_041411285.ffn,0.965162138475022
./GCF_003719215.ffn,./GCF_041927315.ffn,0.965162138475022
./GCF_003719215.ffn,./GCF_041937595.ffn,0.9634092900964066
./GCF_003719215.ffn,./GCF_042185415.ffn,0.9592462751971954
./GCF_003719215.ffn,./GCF_042191485.ffn,0.0889570552147239
./GCF_003719215.ffn,./GCF_900205245.ffn,0.1060473269062226
./GCF_003719215.ffn,./GCF_900205295.ffn,0.0990211700432506
./GCF_003719215.ffn,./GCF_907163145.ffn,0.9594653812445224
./GCF_003719215.ffn,./GCF_907163195.ffn,0.9605609114811569
./GCF_003986655.ffn,./GCF_004324015.ffn,0.1520960606698967
./GCF_003986655.ffn,./GCF_004324275.ffn,0.1495681483041921
./GCF_003986655.ffn,./GCF_004919405.ffn,0.1818181818181818
./GCF_003986655.ffn,./GCF_005221485.ffn,0.9363908734731504
./GCF_003986655.ffn,./GCF_006741505.ffn,0.950375939849624
./GCF_003986655.ffn,./GCF_006969245.ffn,0.9503486160997252
./GCF_003986655.ffn,./GCF_009664575.ffn,0.1352459016393442
./GCF_003986655.ffn,./GCF_009729935.ffn,0.9586637827445326
./GCF_003986655.ffn,./GCF_009884375.ffn,0.2329892563724457
./GCF_003986655.ffn,./GCF_015697785.ffn,0.1716873815041078
./GCF_003986655.ffn,./GCF_016025415.ffn,0.1537813355803665
./GCF_003986655.ffn,./GCF_016452045.ffn,0.9114359415305244
./GCF_003986655.ffn,./GCF_016454305.ffn,0.994832621882723
./GCF_003986655.ffn,./GCF_016917395.ffn,0.9330677290836652
./GCF_003986655.ffn,./GCF_017372255.ffn,0.9172836894436216
./GCF_003986655.ffn,./GCF_019645915.ffn,0.9583333333333334
./GCF_003986655.ffn,./GCF_019670345.ffn,0.1514509637788604
./GCF_003986655.ffn,./GCF_019670385.ffn,0.1582051822203496
./GCF_003986655.ffn,./GCF_020715465.ffn,0.9109744990892532
./GCF_003986655.ffn,./GCF_021266265.ffn,0.948051948051948
./GCF_003986655.ffn,./GCF_021497565.ffn,0.9490204339582896
./GCF_003986655.ffn,./GCF_021713115.ffn,0.8994601889338731
./GCF_003986655.ffn,./GCF_022226915.ffn,0.9570511401372592
./GCF_003986655.ffn,./GCF_022559445.ffn,0.9460934089917068
./GCF_003986655.ffn,./GCF_023379985.ffn,0.9102623101702716
./GCF_003986655.ffn,./GCF_024266125.ffn,0.914958569559529
./GCF_003986655.ffn,./GCF_024266285.ffn,0.9601539506452345
./GCF_003986655.ffn,./GCF_024364925.ffn,0.1628396882241415
./GCF_003986655.ffn,./GCF_025426275.ffn,0.9221987315010572
./GCF_003986655.ffn,./GCF_026801955.ffn,0.2129547471162378
./GCF_003986655.ffn,./GCF_028551175.ffn,0.1552559511270275
./GCF_003986655.ffn,./GCF_028892685.ffn,0.9172070903588412
./GCF_003986655.ffn,./GCF_028892995.ffn,0.9412670479542457
./GCF_003986655.ffn,./GCF_029866625.ffn,0.9170731707317074
./GCF_003986655.ffn,./GCF_030122195.ffn,0.9144243493603882
./GCF_003986655.ffn,./GCF_030254725.ffn,0.9585695595290014
./GCF_003986655.ffn,./GCF_030505835.ffn,0.960817358331578
./GCF_003986655.ffn,./GCF_031035935.ffn,0.959170305676856
./GCF_003986655.ffn,./GCF_031038955.ffn,0.905186200594014
./GCF_003986655.ffn,./GCF_031039735.ffn,0.9437539498630714
./GCF_003986655.ffn,./GCF_031039875.ffn,0.9474031690140844
./GCF_003986655.ffn,./GCF_032465795.ffn,0.913852073535699
./GCF_003986655.ffn,./GCF_037779835.ffn,0.9176998717400598
./GCF_003986655.ffn,./GCF_037856515.ffn,0.2062713310580204
./GCF_003986655.ffn,./GCF_037888875.ffn,0.1936596937675221
./GCF_003986655.ffn,./GCF_037888925.ffn,0.1935762017676223
./GCF_003986655.ffn,./GCF_038381885.ffn,0.1590478196755845
./GCF_003986655.ffn,./GCF_039775395.ffn,0.907312736163592
./GCF_003986655.ffn,./GCF_039778195.ffn,0.907007786429366
./GCF_003986655.ffn,./GCF_039778255.ffn,0.9061437315801406
./GCF_003986655.ffn,./GCF_040895365.ffn,0.9503370786516854
./GCF_003986655.ffn,./GCF_041080895.ffn,0.1656894679695982
./GCF_003986655.ffn,./GCF_041117435.ffn,0.9482720669161347
./GCF_003986655.ffn,./GCF_041411285.ffn,0.9112129144851658
./GCF_003986655.ffn,./GCF_041927315.ffn,0.9486226497595104
./GCF_003986655.ffn,./GCF_041937595.ffn,0.9221190375685944
./GCF_003986655.ffn,./GCF_042185415.ffn,0.1464082578470613
./GCF_003986655.ffn,./GCF_042191485.ffn,0.9587786259541984
./GCF_003986655.ffn,./GCF_900205245.ffn,0.959974720876343
./GCF_003986655.ffn,./GCF_900205295.ffn,0.9567493740040974
./GCF_003986655.ffn,./GCF_907163145.ffn,0.154202654307984
./GCF_003986655.ffn,./GCF_907163195.ffn,0.1702127659574468
./GCF_004324015.ffn,./GCF_004324275.ffn,0.018365662401981
./GCF_004324015.ffn,./GCF_004919405.ffn,0.1749082271647592
./GCF_004324015.ffn,./GCF_005221485.ffn,0.9368518091726205
./GCF_004324015.ffn,./GCF_006741505.ffn,0.9525241675617616
./GCF_004324015.ffn,./GCF_006969245.ffn,0.9484470737375872
./GCF_004324015.ffn,./GCF_009664575.ffn,0.0424935289042277
./GCF_004324015.ffn,./GCF_009729935.ffn,0.9586637827445326
./GCF_004324015.ffn,./GCF_009884375.ffn,0.2362466265310359
./GCF_004324015.ffn,./GCF_015697785.ffn,0.0664465538588526
./GCF_004324015.ffn,./GCF_016025415.ffn,0.0736690053652496
./GCF_004324015.ffn,./GCF_016452045.ffn,0.9202493551160792
./GCF_004324015.ffn,./GCF_016454305.ffn,0.994832621882723
./GCF_004324015.ffn,./GCF_016917395.ffn,0.9335989375830012
./GCF_004324015.ffn,./GCF_017372255.ffn,0.8927438121430082
./GCF_004324015.ffn,./GCF_019645915.ffn,0.9585514834205934
./GCF_004324015.ffn,./GCF_019670345.ffn,0.0559203558568099
./GCF_004324015.ffn,./GCF_019670385.ffn,0.0741975823259691
./GCF_004324015.ffn,./GCF_020715465.ffn,0.9112021857923496
./GCF_004324015.ffn,./GCF_021266265.ffn,0.9471562919838782
./GCF_004324015.ffn,./GCF_021497565.ffn,0.9482047049112672
./GCF_004324015.ffn,./GCF_021713115.ffn,0.9003598740440846
./GCF_004324015.ffn,./GCF_022226915.ffn,0.9568297542616782
./GCF_004324015.ffn,./GCF_022559445.ffn,0.9419467481449147
./GCF_004324015.ffn,./GCF_023379985.ffn,0.9102623101702716
./GCF_004324015.ffn,./GCF_024266125.ffn,0.907108591365024
./GCF_004324015.ffn,./GCF_024266285.ffn,0.9581163685759564
./GCF_004324015.ffn,./GCF_024364925.ffn,0.0773411371237458
./GCF_004324015.ffn,./GCF_025426275.ffn,0.920507399577167
./GCF_004324015.ffn,./GCF_026801955.ffn,0.2058562555456965
./GCF_004324015.ffn,./GCF_028551175.ffn,0.0598431696244325
./GCF_004324015.ffn,./GCF_028892685.ffn,0.9232598357111976
./GCF_004324015.ffn,./GCF_028892995.ffn,0.9430268367795864
./GCF_004324015.ffn,./GCF_029866625.ffn,0.904135737009544
./GCF_004324015.ffn,./GCF_030122195.ffn,0.913983237759153
./GCF_004324015.ffn,./GCF_030254725.ffn,0.9587876144788486
./GCF_004324015.ffn,./GCF_030505835.ffn,0.9610362257792756
./GCF_004324015.ffn,./GCF_031035935.ffn,0.954585152838428
./GCF_004324015.ffn,./GCF_031038955.ffn,0.9118117432031072
./GCF_004324015.ffn,./GCF_031039735.ffn,0.9459743535841916
./GCF_004324015.ffn,./GCF_031039875.ffn,0.9507042253521126
./GCF_004324015.ffn,./GCF_032465795.ffn,0.9155622060709704
./GCF_004324015.ffn,./GCF_037779835.ffn,0.9279606669516888
./GCF_004324015.ffn,./GCF_037856515.ffn,0.2000853242320819
./GCF_004324015.ffn,./GCF_037888875.ffn,0.1865430235065775
./GCF_004324015.ffn,./GCF_037888925.ffn,0.1864625996982108
./GCF_004324015.ffn,./GCF_038381885.ffn,0.0798596780850185
./GCF_004324015.ffn,./GCF_039775395.ffn,0.9055345632362748
./GCF_004324015.ffn,./GCF_039778195.ffn,0.9052280311457176
./GCF_004324015.ffn,./GCF_039778255.ffn,0.8995692586715031
./GCF_004324015.ffn,./GCF_040895365.ffn,0.9514606741573034
./GCF_004324015.ffn,./GCF_041080895.ffn,0.157871878393051
./GCF_004324015.ffn,./GCF_041117435.ffn,0.9469513537310148
./GCF_004324015.ffn,./GCF_041411285.ffn,0.9147033158813264
./GCF_004324015.ffn,./GCF_041927315.ffn,0.9451246174027108
./GCF_004324015.ffn,./GCF_041937595.ffn,0.9309835373575348
./GCF_004324015.ffn,./GCF_042185415.ffn,0.0682196339434276
./GCF_004324015.ffn,./GCF_042191485.ffn,0.9589967284623772
./GCF_004324015.ffn,./GCF_900205245.ffn,0.9601733388361536
./GCF_004324015.ffn,./GCF_900205295.ffn,0.95697700887776
./GCF_004324015.ffn,./GCF_907163145.ffn,0.0841931489888567
./GCF_004324015.ffn,./GCF_907163195.ffn,0.0699546017333883
./GCF_004324275.ffn,./GCF_004919405.ffn,0.173396674584323
./GCF_004324275.ffn,./GCF_005221485.ffn,0.9363908734731504
./GCF_004324275.ffn,./GCF_006741505.ffn,0.9525241675617616
./GCF_004324275.ffn,./GCF_006969245.ffn,0.9484470737375872
./GCF_004324275.ffn,./GCF_009664575.ffn,0.0351596203623813
./GCF_004324275.ffn,./GCF_009729935.ffn,0.9586637827445326
